"Row","Col","Value","Trait","ENV"
59,7,-0.158695606381045,"DTE","Clavet_2024"
60,7,-0.152892033603638,"DTE","Clavet_2024"
61,7,-0.14720166701375,"DTE","Clavet_2024"
62,7,-0.14163048686193,"DTE","Clavet_2024"
63,7,-0.136184473398781,"DTE","Clavet_2024"
64,7,-0.130869606874845,"DTE","Clavet_2024"
65,7,-0.125691867540771,"DTE","Clavet_2024"
66,7,-0.120657235647113,"DTE","Clavet_2024"
67,7,-0.115771691444432,"DTE","Clavet_2024"
68,7,-0.111040726196598,"DTE","Clavet_2024"
69,7,-0.106458584469563,"DTE","Clavet_2024"
70,7,-0.102008264131613,"DTE","Clavet_2024"
71,7,-0.097672274064344,"DTE","Clavet_2024"
72,7,-0.0934331231493209,"DTE","Clavet_2024"
73,7,-0.0892733202679957,"DTE","Clavet_2024"
74,7,-0.0851753743018682,"DTE","Clavet_2024"
75,7,-0.08112179413238,"DTE","Clavet_2024"
76,7,-0.0770950886412161,"DTE","Clavet_2024"
77,7,-0.0730777667098457,"DTE","Clavet_2024"
1,8,-0.234795061891616,"DTE","Clavet_2024"
2,8,-0.234736319634577,"DTE","Clavet_2024"
3,8,-0.234731413560208,"DTE","Clavet_2024"
4,8,-0.234774595558487,"DTE","Clavet_2024"
5,8,-0.234860117519395,"DTE","Clavet_2024"
6,8,-0.234982231332913,"DTE","Clavet_2024"
7,8,-0.235135188889019,"DTE","Clavet_2024"
8,8,-0.235313242077695,"DTE","Clavet_2024"
9,8,-0.23551064278892,"DTE","Clavet_2024"
10,8,-0.235721642912675,"DTE","Clavet_2024"
11,8,-0.235940632557158,"DTE","Clavet_2024"
12,8,-0.236165180849578,"DTE","Clavet_2024"
13,8,-0.236396035936158,"DTE","Clavet_2024"
14,8,-0.236634084181336,"DTE","Clavet_2024"
15,8,-0.236880211949553,"DTE","Clavet_2024"
16,8,-0.23713530560525,"DTE","Clavet_2024"
17,8,-0.237400251512864,"DTE","Clavet_2024"
18,8,-0.237675936036835,"DTE","Clavet_2024"
19,8,-0.237963245541605,"DTE","Clavet_2024"
20,8,-0.238263066391612,"DTE","Clavet_2024"
21,8,-0.238575994636656,"DTE","Clavet_2024"
22,8,-0.238901465067975,"DTE","Clavet_2024"
23,8,-0.239238622162167,"DTE","Clavet_2024"
24,8,-0.239586610395829,"DTE","Clavet_2024"
25,8,-0.239944574245563,"DTE","Clavet_2024"
26,8,-0.240311658187961,"DTE","Clavet_2024"
27,8,-0.240687006699626,"DTE","Clavet_2024"
28,8,-0.241069764257151,"DTE","Clavet_2024"
29,8,-0.241459075337144,"DTE","Clavet_2024"
30,8,-0.24185336910495,"DTE","Clavet_2024"
31,8,-0.242234622567435,"DTE","Clavet_2024"
32,8,-0.242568360572922,"DTE","Clavet_2024"
33,8,-0.242819392658538,"DTE","Clavet_2024"
34,8,-0.242952528361369,"DTE","Clavet_2024"
35,8,-0.242932577218531,"DTE","Clavet_2024"
36,8,-0.242724348767117,"DTE","Clavet_2024"
37,8,-0.242292652544243,"DTE","Clavet_2024"
38,8,-0.241602298086997,"DTE","Clavet_2024"
39,8,-0.240618094932495,"DTE","Clavet_2024"
40,8,-0.239312439639564,"DTE","Clavet_2024"
41,8,-0.237688076853945,"DTE","Clavet_2024"
42,8,-0.235755338243104,"DTE","Clavet_2024"
43,8,-0.233524555474492,"DTE","Clavet_2024"
44,8,-0.231006060215589,"DTE","Clavet_2024"
45,8,-0.228210184133847,"DTE","Clavet_2024"
46,8,-0.225147258896745,"DTE","Clavet_2024"
47,8,-0.221827616171732,"DTE","Clavet_2024"
48,8,-0.218261587626285,"DTE","Clavet_2024"
49,8,-0.214459960911121,"DTE","Clavet_2024"
50,8,-0.210444011292201,"DTE","Clavet_2024"
51,8,-0.206245501650619,"DTE","Clavet_2024"
52,8,-0.201896650850796,"DTE","Clavet_2024"
53,8,-0.197429677757133,"DTE","Clavet_2024"
54,8,-0.19287680123403,"DTE","Clavet_2024"
55,8,-0.188270240145874,"DTE","Clavet_2024"
56,8,-0.183642213357066,"DTE","Clavet_2024"
57,8,-0.179024939731984,"DTE","Clavet_2024"
58,8,-0.174450638135101,"DTE","Clavet_2024"
59,8,-0.169947529341528,"DTE","Clavet_2024"
60,8,-0.165527841769566,"DTE","Clavet_2024"
61,8,-0.161199805748379,"DTE","Clavet_2024"
62,8,-0.156971651607029,"DTE","Clavet_2024"
63,8,-0.152851609674623,"DTE","Clavet_2024"
64,8,-0.148847910280217,"DTE","Clavet_2024"
65,8,-0.144968783752961,"DTE","Clavet_2024"
66,8,-0.141222460421918,"DTE","Clavet_2024"
67,8,-0.137617170616163,"DTE","Clavet_2024"
68,8,-0.134160660733883,"DTE","Clavet_2024"
69,8,-0.130849546759474,"DTE","Clavet_2024"
70,8,-0.127669314263759,"DTE","Clavet_2024"
71,8,-0.124604964886675,"DTE","Clavet_2024"
72,8,-0.121641500268134,"DTE","Clavet_2024"
73,8,-0.118763922047952,"DTE","Clavet_2024"
74,8,-0.115957231865982,"DTE","Clavet_2024"
75,8,-0.113206431362034,"DTE","Clavet_2024"
76,8,-0.110496522176118,"DTE","Clavet_2024"
77,8,-0.107812505948066,"DTE","Clavet_2024"
1,9,-0.206230203568225,"DTE","Clavet_2024"
2,9,-0.206070333916683,"DTE","Clavet_2024"
3,9,-0.205983708825149,"DTE","Clavet_2024"
4,9,-0.205964822472057,"DTE","Clavet_2024"
5,9,-0.206008169035842,"DTE","Clavet_2024"
6,9,-0.206108242694939,"DTE","Clavet_2024"
7,9,-0.206259537627784,"DTE","Clavet_2024"
8,9,-0.206456548012811,"DTE","Clavet_2024"
9,9,-0.206693768028455,"DTE","Clavet_2024"
10,9,-0.206965691853152,"DTE","Clavet_2024"
11,9,-0.207266951222243,"DTE","Clavet_2024"
12,9,-0.20759534167993,"DTE","Clavet_2024"
13,9,-0.207951822579274,"DTE","Clavet_2024"
14,9,-0.208337490830241,"DTE","Clavet_2024"
15,9,-0.2087534433428,"DTE","Clavet_2024"
16,9,-0.20920077702692,"DTE","Clavet_2024"
17,9,-0.209680588792565,"DTE","Clavet_2024"
18,9,-0.210193975549704,"DTE","Clavet_2024"
19,9,-0.210742034208305,"DTE","Clavet_2024"
20,9,-0.211325861678337,"DTE","Clavet_2024"
21,9,-0.21194675599589,"DTE","Clavet_2024"
22,9,-0.212606819701556,"DTE","Clavet_2024"
23,9,-0.213308356462048,"DTE","Clavet_2024"
24,9,-0.214053669944083,"DTE","Clavet_2024"
25,9,-0.214845063814378,"DTE","Clavet_2024"
26,9,-0.215684841739644,"DTE","Clavet_2024"
27,9,-0.216575307386599,"DTE","Clavet_2024"
28,9,-0.217518764421954,"DTE","Clavet_2024"
29,9,-0.218517516512435,"DTE","Clavet_2024"
30,9,-0.219573096346626,"DTE","Clavet_2024"
31,9,-0.220669304116444,"DTE","Clavet_2024"
32,9,-0.221772207517079,"DTE","Clavet_2024"
33,9,-0.222847103265641,"DTE","Clavet_2024"
34,9,-0.223859288079207,"DTE","Clavet_2024"
35,9,-0.224774058674878,"DTE","Clavet_2024"
36,9,-0.225556711769735,"DTE","Clavet_2024"
37,9,-0.226172544080879,"DTE","Clavet_2024"
38,9,-0.226586852325389,"DTE","Clavet_2024"
39,9,-0.226764933220364,"DTE","Clavet_2024"
40,9,-0.226678404523107,"DTE","Clavet_2024"
41,9,-0.226324168151788,"DTE","Clavet_2024"
42,9,-0.225705447064788,"DTE","Clavet_2024"
43,9,-0.224825464220474,"DTE","Clavet_2024"
44,9,-0.223687442577243,"DTE","Clavet_2024"
45,9,-0.222294605093463,"DTE","Clavet_2024"
46,9,-0.220650174727526,"DTE","Clavet_2024"
47,9,-0.218757374437801,"DTE","Clavet_2024"
48,9,-0.216619427182679,"DTE","Clavet_2024"
49,9,-0.214240087137221,"DTE","Clavet_2024"
50,9,-0.211635326460556,"DTE","Clavet_2024"
51,9,-0.208833335295773,"DTE","Clavet_2024"
52,9,-0.205862835002715,"DTE","Clavet_2024"
53,9,-0.202752546941203,"DTE","Clavet_2024"
54,9,-0.19953119247106,"DTE","Clavet_2024"
55,9,-0.196227492952095,"DTE","Clavet_2024"
56,9,-0.192870169744131,"DTE","Clavet_2024"
57,9,-0.18948794420697,"DTE","Clavet_2024"
58,9,-0.186109537700499,"DTE","Clavet_2024"
59,9,-0.182760518378007,"DTE","Clavet_2024"
60,9,-0.179453841566968,"DTE","Clavet_2024"
61,9,-0.176199309388457,"DTE","Clavet_2024"
62,9,-0.17300672396346,"DTE","Clavet_2024"
63,9,-0.169885887413005,"DTE","Clavet_2024"
64,9,-0.16684660185807,"DTE","Clavet_2024"
65,9,-0.163898669419719,"DTE","Clavet_2024"
66,9,-0.16105189221894,"DTE","Clavet_2024"
67,9,-0.158316072376729,"DTE","Clavet_2024"
68,9,-0.155700569011724,"DTE","Clavet_2024"
69,9,-0.153204552185311,"DTE","Clavet_2024"
70,9,-0.150817002901818,"DTE","Clavet_2024"
71,9,-0.148526459163212,"DTE","Clavet_2024"
72,9,-0.14632145897144,"DTE","Clavet_2024"
73,9,-0.144190540328365,"DTE","Clavet_2024"
74,9,-0.14212224123588,"DTE","Clavet_2024"
75,9,-0.140105099695842,"DTE","Clavet_2024"
76,9,-0.138127653710285,"DTE","Clavet_2024"
77,9,-0.136178441281084,"DTE","Clavet_2024"
1,10,-0.201919895266258,"DTE","Clavet_2024"
2,10,-0.201361303297135,"DTE","Clavet_2024"
3,10,-0.200877688077383,"DTE","Clavet_2024"
4,10,-0.200463823873493,"DTE","Clavet_2024"
5,10,-0.200114484951956,"DTE","Clavet_2024"
6,10,-0.199824445579264,"DTE","Clavet_2024"
7,10,-0.199588480021909,"DTE","Clavet_2024"
8,10,-0.199401362546382,"DTE","Clavet_2024"
9,10,-0.199257867419173,"DTE","Clavet_2024"
10,10,-0.199152768906776,"DTE","Clavet_2024"
11,10,-0.199081003868792,"DTE","Clavet_2024"
12,10,-0.199041248806371,"DTE","Clavet_2024"
13,10,-0.199035919862216,"DTE","Clavet_2024"
14,10,-0.199067595772134,"DTE","Clavet_2024"
15,10,-0.19913885527194,"DTE","Clavet_2024"
16,10,-0.199252277097444,"DTE","Clavet_2024"
17,10,-0.199410439984455,"DTE","Clavet_2024"
18,10,-0.199615922668784,"DTE","Clavet_2024"
19,10,-0.199871303886244,"DTE","Clavet_2024"
20,10,-0.200179162372646,"DTE","Clavet_2024"
21,10,-0.200542716019568,"DTE","Clavet_2024"
22,10,-0.200967739341665,"DTE","Clavet_2024"
23,10,-0.201460646009357,"DTE","Clavet_2024"
24,10,-0.202027849693068,"DTE","Clavet_2024"
25,10,-0.202675764063222,"DTE","Clavet_2024"
26,10,-0.203410802790237,"DTE","Clavet_2024"
27,10,-0.204239379544537,"DTE","Clavet_2024"
28,10,-0.205167907996544,"DTE","Clavet_2024"
29,10,-0.206202801816686,"DTE","Clavet_2024"
30,10,-0.207349676706947,"DTE","Clavet_2024"
31,10,-0.208595795095538,"DTE","Clavet_2024"
32,10,-0.20991006613684,"DTE","Clavet_2024"
33,10,-0.211260601016843,"DTE","Clavet_2024"
34,10,-0.212615510921505,"DTE","Clavet_2024"
35,10,-0.213942907036807,"DTE","Clavet_2024"
36,10,-0.215210900548713,"DTE","Clavet_2024"
37,10,-0.216387602643204,"DTE","Clavet_2024"
38,10,-0.217441124506239,"DTE","Clavet_2024"
39,10,-0.218339577323799,"DTE","Clavet_2024"
40,10,-0.219055222233122,"DTE","Clavet_2024"
41,10,-0.219576920176529,"DTE","Clavet_2024"
42,10,-0.219897682047608,"DTE","Clavet_2024"
43,10,-0.220010518739931,"DTE","Clavet_2024"
44,10,-0.219908441147103,"DTE","Clavet_2024"
45,10,-0.219584460162696,"DTE","Clavet_2024"
46,10,-0.219031586680308,"DTE","Clavet_2024"
47,10,-0.218242831593514,"DTE","Clavet_2024"
48,10,-0.217211205795912,"DTE","Clavet_2024"
49,10,-0.215930368355954,"DTE","Clavet_2024"
50,10,-0.214408886364394,"DTE","Clavet_2024"
51,10,-0.212670234934189,"DTE","Clavet_2024"
52,10,-0.21073853735323,"DTE","Clavet_2024"
53,10,-0.208637916909392,"DTE","Clavet_2024"
54,10,-0.206392496890545,"DTE","Clavet_2024"
55,10,-0.204026400584549,"DTE","Clavet_2024"
56,10,-0.201563751279276,"DTE","Clavet_2024"
57,10,-0.19902867226258,"DTE","Clavet_2024"
58,10,-0.196445286822397,"DTE","Clavet_2024"
59,10,-0.193835527028897,"DTE","Clavet_2024"
60,10,-0.191212560081759,"DTE","Clavet_2024"
61,10,-0.188587361963094,"DTE","Clavet_2024"
62,10,-0.185970908654923,"DTE","Clavet_2024"
63,10,-0.18337417613931,"DTE","Clavet_2024"
64,10,-0.18080814039827,"DTE","Clavet_2024"
65,10,-0.178283777413901,"DTE","Clavet_2024"
66,10,-0.175812063168229,"DTE","Clavet_2024"
67,10,-0.173403973643283,"DTE","Clavet_2024"
68,10,-0.171070118918441,"DTE","Clavet_2024"
69,10,-0.16881269330898,"DTE","Clavet_2024"
70,10,-0.16662547536627,"DTE","Clavet_2024"
71,10,-0.164501877739027,"DTE","Clavet_2024"
72,10,-0.162435313075943,"DTE","Clavet_2024"
73,10,-0.160419194025626,"DTE","Clavet_2024"
74,10,-0.158446933236717,"DTE","Clavet_2024"
75,10,-0.156511943357819,"DTE","Clavet_2024"
76,10,-0.154607637037711,"DTE","Clavet_2024"
77,10,-0.152727426925015,"DTE","Clavet_2024"
1,11,-0.200595672088143,"DTE","Clavet_2024"
2,11,-0.199095158528168,"DTE","Clavet_2024"
3,11,-0.197651757619264,"DTE","Clavet_2024"
4,11,-0.196263041966426,"DTE","Clavet_2024"
5,11,-0.194926584174651,"DTE","Clavet_2024"
6,11,-0.193639956848936,"DTE","Clavet_2024"
7,11,-0.192400732594276,"DTE","Clavet_2024"
8,11,-0.191206484015668,"DTE","Clavet_2024"
9,11,-0.190054783718108,"DTE","Clavet_2024"
10,11,-0.188943204306592,"DTE","Clavet_2024"
11,11,-0.18786944588644,"DTE","Clavet_2024"
12,11,-0.186834141070431,"DTE","Clavet_2024"
13,11,-0.185840854978802,"DTE","Clavet_2024"
14,11,-0.184893280232111,"DTE","Clavet_2024"
15,11,-0.183995109450921,"DTE","Clavet_2024"
16,11,-0.183150035255792,"DTE","Clavet_2024"
17,11,-0.182361750267284,"DTE","Clavet_2024"
18,11,-0.181633947105955,"DTE","Clavet_2024"
19,11,-0.180970318392369,"DTE","Clavet_2024"
20,11,-0.180374556747087,"DTE","Clavet_2024"
21,11,-0.179851229490201,"DTE","Clavet_2024"
22,11,-0.179408402739947,"DTE","Clavet_2024"
23,11,-0.179055017314095,"DTE","Clavet_2024"
24,11,-0.178800014030412,"DTE","Clavet_2024"
25,11,-0.17865233370667,"DTE","Clavet_2024"
26,11,-0.178620917160636,"DTE","Clavet_2024"
27,11,-0.178714705210079,"DTE","Clavet_2024"
28,11,-0.178942638672768,"DTE","Clavet_2024"
29,11,-0.179313658366479,"DTE","Clavet_2024"
30,11,-0.179835955296566,"DTE","Clavet_2024"
31,11,-0.18050047478313,"DTE","Clavet_2024"
32,11,-0.181280916460964,"DTE","Clavet_2024"
33,11,-0.182150230152494,"DTE","Clavet_2024"
34,11,-0.183081365680111,"DTE","Clavet_2024"
35,11,-0.184047272866232,"DTE","Clavet_2024"
36,11,-0.185020901533255,"DTE","Clavet_2024"
37,11,-0.185975201503598,"DTE","Clavet_2024"
38,11,-0.186883122599652,"DTE","Clavet_2024"
39,11,-0.187717614643834,"DTE","Clavet_2024"
40,11,-0.188453416856991,"DTE","Clavet_2024"
41,11,-0.189072426053744,"DTE","Clavet_2024"
42,11,-0.189558328447154,"DTE","Clavet_2024"
43,11,-0.189894810250266,"DTE","Clavet_2024"
44,11,-0.19006555767616,"DTE","Clavet_2024"
45,11,-0.190054256937881,"DTE","Clavet_2024"
46,11,-0.189844594248502,"DTE","Clavet_2024"
47,11,-0.18942025582107,"DTE","Clavet_2024"
48,11,-0.188764927868659,"DTE","Clavet_2024"
49,11,-0.187863009732714,"DTE","Clavet_2024"
50,11,-0.186715302708031,"DTE","Clavet_2024"
51,11,-0.185339010042644,"DTE","Clavet_2024"
52,11,-0.183752048113049,"DTE","Clavet_2024"
53,11,-0.181972333295722,"DTE","Clavet_2024"
54,11,-0.180017781967135,"DTE","Clavet_2024"
55,11,-0.177906310503751,"DTE","Clavet_2024"
56,11,-0.175655835282046,"DTE","Clavet_2024"
57,11,-0.173284272678475,"DTE","Clavet_2024"
58,11,-0.170809539069578,"DTE","Clavet_2024"
59,11,-0.168248588532681,"DTE","Clavet_2024"
60,11,-0.165614525948842,"DTE","Clavet_2024"
61,11,-0.162919493900107,"DTE","Clavet_2024"
62,11,-0.16017563496843,"DTE","Clavet_2024"
63,11,-0.157395091735808,"DTE","Clavet_2024"
64,11,-0.154590006784188,"DTE","Clavet_2024"
65,11,-0.151772522695603,"DTE","Clavet_2024"
66,11,-0.148954782052013,"DTE","Clavet_2024"
67,11,-0.146148927435379,"DTE","Clavet_2024"
68,11,-0.14336684441867,"DTE","Clavet_2024"
69,11,-0.140614507364822,"DTE","Clavet_2024"
70,11,-0.13789197942694,"DTE","Clavet_2024"
71,11,-0.135199066749125,"DTE","Clavet_2024"
72,11,-0.132535575475462,"DTE","Clavet_2024"
73,11,-0.129901311749944,"DTE","Clavet_2024"
74,11,-0.1272960817166,"DTE","Clavet_2024"
75,11,-0.124719691519423,"DTE","Clavet_2024"
76,11,-0.122171947302579,"DTE","Clavet_2024"
77,11,-0.119652655210082,"DTE","Clavet_2024"
1,12,-0.194499889881851,"DTE","Clavet_2024"
2,12,-0.191556326269878,"DTE","Clavet_2024"
3,12,-0.188639525268344,"DTE","Clavet_2024"
4,12,-0.185752549675978,"DTE","Clavet_2024"
5,12,-0.182898462291513,"DTE","Clavet_2024"
6,12,-0.18008032591368,"DTE","Clavet_2024"
7,12,-0.177301203341211,"DTE","Clavet_2024"
8,12,-0.174564157372838,"DTE","Clavet_2024"
9,12,-0.171872250807291,"DTE","Clavet_2024"
10,12,-0.169228546443303,"DTE","Clavet_2024"
11,12,-0.166636123301092,"DTE","Clavet_2024"
12,12,-0.16409843349508,"DTE","Clavet_2024"
13,12,-0.161619302233895,"DTE","Clavet_2024"
14,12,-0.15920257094765,"DTE","Clavet_2024"
15,12,-0.156852081066459,"DTE","Clavet_2024"
16,12,-0.154571674020438,"DTE","Clavet_2024"
17,12,-0.152365191239698,"DTE","Clavet_2024"
18,12,-0.150236474154353,"DTE","Clavet_2024"
19,12,-0.148189364194519,"DTE","Clavet_2024"
20,12,-0.146227702790309,"DTE","Clavet_2024"
21,12,-0.144356093269539,"DTE","Clavet_2024"
22,12,-0.142582186550843,"DTE","Clavet_2024"
23,12,-0.14091439545055,"DTE","Clavet_2024"
24,12,-0.139361132784995,"DTE","Clavet_2024"
25,12,-0.137930811370517,"DTE","Clavet_2024"
26,12,-0.136631844023443,"DTE","Clavet_2024"
27,12,-0.135472643560109,"DTE","Clavet_2024"
28,12,-0.134461622796848,"DTE","Clavet_2024"
29,12,-0.133607194550002,"DTE","Clavet_2024"
30,12,-0.132917151183962,"DTE","Clavet_2024"
31,12,-0.132385014668818,"DTE","Clavet_2024"
32,12,-0.131990036580285,"DTE","Clavet_2024"
33,12,-0.131710848042195,"DTE","Clavet_2024"
34,12,-0.131526080178343,"DTE","Clavet_2024"
35,12,-0.131414364112547,"DTE","Clavet_2024"
36,12,-0.13135433096861,"DTE","Clavet_2024"
37,12,-0.131324611870351,"DTE","Clavet_2024"
38,12,-0.131303837941567,"DTE","Clavet_2024"
39,12,-0.131270640306076,"DTE","Clavet_2024"
40,12,-0.131203612941796,"DTE","Clavet_2024"
41,12,-0.131081201243089,"DTE","Clavet_2024"
42,12,-0.130881813458426,"DTE","Clavet_2024"
43,12,-0.13058385783626,"DTE","Clavet_2024"
44,12,-0.13016574262508,"DTE","Clavet_2024"
45,12,-0.129605876073338,"DTE","Clavet_2024"
46,12,-0.128882666429517,"DTE","Clavet_2024"
47,12,-0.127974521942074,"DTE","Clavet_2024"
48,12,-0.12685985085949,"DTE","Clavet_2024"
49,12,-0.125517731272542,"DTE","Clavet_2024"
50,12,-0.123942647645592,"DTE","Clavet_2024"
51,12,-0.122144490816475,"DTE","Clavet_2024"
52,12,-0.12013382146541,"DTE","Clavet_2024"
53,12,-0.117921200272597,"DTE","Clavet_2024"
54,12,-0.115517187918229,"DTE","Clavet_2024"
55,12,-0.112932345082497,"DTE","Clavet_2024"
56,12,-0.110177232445595,"DTE","Clavet_2024"
57,12,-0.107262410687705,"DTE","Clavet_2024"
58,12,-0.104198440489091,"DTE","Clavet_2024"
59,12,-0.100996339100928,"DTE","Clavet_2024"
60,12,-0.097668950058621,"DTE","Clavet_2024"
61,12,-0.0942295734686964,"DTE","Clavet_2024"
62,12,-0.0906915094375846,"DTE","Clavet_2024"
63,12,-0.0870680580717596,"DTE","Clavet_2024"
64,12,-0.0833725194776438,"DTE","Clavet_2024"
65,12,-0.0796181937617481,"DTE","Clavet_2024"
66,12,-0.0758183810305113,"DTE","Clavet_2024"
67,12,-0.0719863813903654,"DTE","Clavet_2024"
68,12,-0.0681353607442123,"DTE","Clavet_2024"
69,12,-0.0642753983102056,"DTE","Clavet_2024"
70,12,-0.0604134866219763,"DTE","Clavet_2024"
71,12,-0.0565564840095945,"DTE","Clavet_2024"
72,12,-0.0527112488031234,"DTE","Clavet_2024"
73,12,-0.0488846393325191,"DTE","Clavet_2024"
74,12,-0.0450835139277869,"DTE","Clavet_2024"
75,12,-0.0413147309188893,"DTE","Clavet_2024"
76,12,-0.0375851486359633,"DTE","Clavet_2024"
77,12,-0.033901625408998,"DTE","Clavet_2024"
1,13,-0.201652739367106,"DTE","Clavet_2024"
2,13,-0.197267617192732,"DTE","Clavet_2024"
3,13,-0.192885675337692,"DTE","Clavet_2024"
4,13,-0.188514578910555,"DTE","Clavet_2024"
5,13,-0.18416199301989,"DTE","Clavet_2024"
6,13,-0.17983558277427,"DTE","Clavet_2024"
7,13,-0.175543013282262,"DTE","Clavet_2024"
8,13,-0.171291949652439,"DTE","Clavet_2024"
9,13,-0.167090056993367,"DTE","Clavet_2024"
10,13,-0.162945000413619,"DTE","Clavet_2024"
11,13,-0.158864375111835,"DTE","Clavet_2024"
12,13,-0.154854168358283,"DTE","Clavet_2024"
13,13,-0.150918759494864,"DTE","Clavet_2024"
14,13,-0.147062457953541,"DTE","Clavet_2024"
15,13,-0.143289573166287,"DTE","Clavet_2024"
16,13,-0.139604414565071,"DTE","Clavet_2024"
17,13,-0.136011291581858,"DTE","Clavet_2024"
18,13,-0.132514513648616,"DTE","Clavet_2024"
19,13,-0.129118390197318,"DTE","Clavet_2024"
20,13,-0.12582723065993,"DTE","Clavet_2024"
21,13,-0.12264552213664,"DTE","Clavet_2024"
22,13,-0.119578462400519,"DTE","Clavet_2024"
23,13,-0.116631426892856,"DTE","Clavet_2024"
24,13,-0.11380979105494,"DTE","Clavet_2024"
25,13,-0.111118930328065,"DTE","Clavet_2024"
26,13,-0.108564220153516,"DTE","Clavet_2024"
27,13,-0.106151035972586,"DTE","Clavet_2024"
28,13,-0.103884753226561,"DTE","Clavet_2024"
29,13,-0.101770747356741,"DTE","Clavet_2024"
30,13,-0.0998139251459112,"DTE","Clavet_2024"
31,13,-0.098008414231641,"DTE","Clavet_2024"
32,13,-0.0963375631062087,"DTE","Clavet_2024"
33,13,-0.0947842516034515,"DTE","Clavet_2024"
34,13,-0.0933313595571621,"DTE","Clavet_2024"
35,13,-0.0919617668011646,"DTE","Clavet_2024"
36,13,-0.0906583531692615,"DTE","Clavet_2024"
37,13,-0.0894039984952773,"DTE","Clavet_2024"
38,13,-0.0881815826130076,"DTE","Clavet_2024"
39,13,-0.0869739853562759,"DTE","Clavet_2024"
40,13,-0.0857633270227049,"DTE","Clavet_2024"
41,13,-0.0845286897651777,"DTE","Clavet_2024"
42,13,-0.0832483962003884,"DTE","Clavet_2024"
43,13,-0.081900768945014,"DTE","Clavet_2024"
44,13,-0.0804641306157686,"DTE","Clavet_2024"
45,13,-0.0789168038293277,"DTE","Clavet_2024"
46,13,-0.0772371112023983,"DTE","Clavet_2024"
47,13,-0.0754033753516611,"DTE","Clavet_2024"
48,13,-0.0733939188938217,"DTE","Clavet_2024"
49,13,-0.0711876001953409,"DTE","Clavet_2024"
50,13,-0.0687755998678651,"DTE","Clavet_2024"
51,13,-0.0661614207681056,"DTE","Clavet_2024"
52,13,-0.0633491015026237,"DTE","Clavet_2024"
53,13,-0.0603426806779588,"DTE","Clavet_2024"
54,13,-0.0571461969006444,"DTE","Clavet_2024"
55,13,-0.05376368877721,"DTE","Clavet_2024"
56,13,-0.0501991949141899,"DTE","Clavet_2024"
57,13,-0.0464567539181054,"DTE","Clavet_2024"
58,13,-0.0425404043955666,"DTE","Clavet_2024"
59,13,-0.0384558152052934,"DTE","Clavet_2024"
60,13,-0.0342151762150943,"DTE","Clavet_2024"
61,13,-0.0298323075451149,"DTE","Clavet_2024"
62,13,-0.0253210293154,"DTE","Clavet_2024"
63,13,-0.020695161646039,"DTE","Clavet_2024"
64,13,-0.0159685246570653,"DTE","Clavet_2024"
65,13,-0.0111549384686104,"DTE","Clavet_2024"
66,13,-0.00626822320072693,"DTE","Clavet_2024"
67,13,-0.00132219897345714,"DTE","Clavet_2024"
68,13,0.00366934913544134,"DTE","Clavet_2024"
69,13,0.00869344202474672,"DTE","Clavet_2024"
70,13,0.0137379065695166,"DTE","Clavet_2024"
71,13,0.018790604687137,"DTE","Clavet_2024"
72,13,0.0238393982949969,"DTE","Clavet_2024"
73,13,0.0288721493106075,"DTE","Clavet_2024"
74,13,0.0338767196514213,"DTE","Clavet_2024"
75,13,0.0388409712349376,"DTE","Clavet_2024"
76,13,0.0437527659784712,"DTE","Clavet_2024"
77,13,0.0485999657994901,"DTE","Clavet_2024"
1,14,-0.229808613534703,"DTE","Clavet_2024"
2,14,-0.224436195663278,"DTE","Clavet_2024"
3,14,-0.219059641818886,"DTE","Clavet_2024"
4,14,-0.21368852742657,"DTE","Clavet_2024"
5,14,-0.20833242791137,"DTE","Clavet_2024"
6,14,-0.203000918698333,"DTE","Clavet_2024"
7,14,-0.197703575212499,"DTE","Clavet_2024"
8,14,-0.192449972878912,"DTE","Clavet_2024"
9,14,-0.187249687122613,"DTE","Clavet_2024"
10,14,-0.182112293368647,"DTE","Clavet_2024"
11,14,-0.177047277479432,"DTE","Clavet_2024"
12,14,-0.17206206537707,"DTE","Clavet_2024"
13,14,-0.167162023043339,"DTE","Clavet_2024"
14,14,-0.162352426897396,"DTE","Clavet_2024"
15,14,-0.157638553358398,"DTE","Clavet_2024"
16,14,-0.153025678845503,"DTE","Clavet_2024"
17,14,-0.148519079777864,"DTE","Clavet_2024"
18,14,-0.144124032574641,"DTE","Clavet_2024"
19,14,-0.13984581365499,"DTE","Clavet_2024"
20,14,-0.135689699438069,"DTE","Clavet_2024"
